,Date,State, Average Temperature,Anomaly
7646,Aug-14,North Carolina,74.3,-2.3
7647,Sep-14,North Carolina,71.2,-1
7648,Oct-14,North Carolina,61.4,0
7649,Nov-14,North Carolina,45.8,-3.7
7650,Dec-14,North Carolina,45.1,0
7651,Jan-15,North Carolina,39.4,-0.9
7652,Feb-15,North Carolina,34.9,-9.3
7653,Mar-15,North Carolina,50.7,0.7
7654,Apr-15,North Carolina,60,0
7655,May-15,North Carolina,68.6,0
7656,Jun-15,North Carolina,77.3,1.8
7657,Jul-15,North Carolina,78.5,-0.1
7658,Aug-15,North Carolina,76.1,-0.5
7659,Sep-15,North Carolina,71.6,-0.6
7660,Oct-15,North Carolina,60,-1.4
7661,Nov-15,North Carolina,54.4,4.9
7662,Dec-15,North Carolina,54.7,9.6
7663,Jan-16,North Carolina,38.4,-1.9
7664,Feb-16,North Carolina,43.2,-1
7665,Mar-16,North Carolina,56.2,6.2
7666,Apr-16,North Carolina,58.7,-1.3
7667,May-16,North Carolina,65.8,-2.8
7668,Jun-16,North Carolina,75.3,-0.2
7669,Jul-16,North Carolina,80.1,1.5
7670,Aug-16,North Carolina,79.2,2.6
7671,Sep-16,North Carolina,74.3,2.1
7672,Oct-16,North Carolina,63.2,1.8
7673,Nov-16,North Carolina,51.7,2.2
7674,Dec-16,North Carolina,44,-1.1
7675,Jan-17,North Carolina,45.4,5.1
7676,Feb-17,North Carolina,50.7,6.5
7677,Mar-17,North Carolina,50,0
7678,Apr-17,North Carolina,63.9,3.9
7679,May-17,North Carolina,67.7,-0.9
7680,Jun-17,North Carolina,73.8,-1.7
7681,Jul-17,North Carolina,78.7,0.1
7682,Aug-17,North Carolina,75.8,-0.8
7683,Sep-17,North Carolina,70.5,-1.7
7684,Oct-17,North Carolina,62.8,1.4
7685,Nov-17,North Carolina,50.3,0.8
7686,Dec-17,North Carolina,42.4,-2.7
7687,Jan-18,North Carolina,35.9,-4.4
7688,Feb-18,North Carolina,51.9,7.7
7689,Mar-18,North Carolina,46.3,-3.7
7690,Apr-18,North Carolina,56.1,-3.9
7691,May-18,North Carolina,71.6,3
7692,Jun-18,North Carolina,76.8,1.3
7693,Jul-18,North Carolina,77.2,-1.4
7694,Aug-18,North Carolina,77.3,0.7
7695,Sep-18,North Carolina,76.2,4
7696,Oct-18,North Carolina,62.5,1.1
7697,Nov-18,North Carolina,48.4,-1.1
7698,Dec-18,North Carolina,45,-0.1
7699,Jan-19,North Carolina,42,1.7
7700,Feb-19,North Carolina,48.1,3.9
7701,Mar-19,North Carolina,48.8,-1.2
7702,Apr-19,North Carolina,61.1,1.1
7703,May-19,North Carolina,72.2,3.6
7704,Jun-19,North Carolina,74.2,-1.3
7705,Jul-19,North Carolina,79,0.4
7706,Aug-19,North Carolina,77,0.4
7707,Sep-19,North Carolina,74.9,2.7
7708,Oct-19,North Carolina,64.6,3.2
7709,Nov-19,North Carolina,47.4,-2.1
7710,Dec-19,North Carolina,46.6,1.5
7711,Jan-20,North Carolina,46.1,5.8
7712,Jan-00,North Dakota,12.4,0.4
7713,Feb-00,North Dakota,22.1,10.1
7714,Mar-00,North Dakota,35.1,7.7
7715,Apr-00,North Dakota,41.6,1
7716,May-00,North Dakota,55.4,1.5
7717,Jun-00,North Dakota,60.4,-4
7718,Jul-00,North Dakota,69.7,-0.2
7719,Aug-00,North Dakota,68.4,0.9
7720,Sep-00,North Dakota,57,-1.3
7721,Oct-00,North Dakota,46.3,2.2
7722,Nov-00,North Dakota,21.7,-6.2
7723,Dec-00,North Dakota,2.8,-12.5
7724,Jan-01,North Dakota,17,5
7725,Feb-01,North Dakota,5.5,-6.5
7726,Mar-01,North Dakota,27.1,-0.3
7727,Apr-01,North Dakota,42.6,2
7728,May-01,North Dakota,56,2.1
7729,Jun-01,North Dakota,62.7,-1.7
7730,Jul-01,North Dakota,70.2,0.3
7731,Aug-01,North Dakota,70.3,2.8
7732,Sep-01,North Dakota,58.3,0
7733,Oct-01,North Dakota,42.2,-1.9
7734,Nov-01,North Dakota,37.1,9.2
7735,Dec-01,North Dakota,17.9,2.6
7736,Jan-02,North Dakota,16.9,4.9
7737,Feb-02,North Dakota,24.1,12.1
7738,Mar-02,North Dakota,16.3,-11.1
7739,Apr-02,North Dakota,38.2,-2.4
7740,May-02,North Dakota,48.6,-5.3
7741,Jun-02,North Dakota,65.6,1.2
7742,Jul-02,North Dakota,72.1,2.2
7743,Aug-02,North Dakota,66.1,-1.4
7744,Sep-02,North Dakota,59.2,0.9
7745,Oct-02,North Dakota,34.7,-9.4
7746,Nov-02,North Dakota,29.4,1.5
7747,Dec-02,North Dakota,20.8,5.5
7748,Jan-03,North Dakota,10.7,-1.3
7749,Feb-03,North Dakota,8.8,-3.2
7750,Mar-03,North Dakota,22.8,-4.6
7751,Apr-03,North Dakota,44.9,4.3
7752,May-03,North Dakota,53.3,-0.6
7753,Jun-03,North Dakota,62,-2.4
7754,Jul-03,North Dakota,69.9,0
7755,Aug-03,North Dakota,72.2,4.7
7756,Sep-03,North Dakota,56.8,-1.5
7757,Oct-03,North Dakota,47.9,3.8
7758,Nov-03,North Dakota,19.6,-8.3
7759,Dec-03,North Dakota,20.3,5
7760,Jan-04,North Dakota,3.8,-8.2
7761,Feb-04,North Dakota,15.5,3.5
7762,Mar-04,North Dakota,30.4,3
7763,Apr-04,North Dakota,43.4,2.8
7764,May-04,North Dakota,49.8,-4.1
7765,Jun-04,North Dakota,59.1,-5.3
7766,Jul-04,North Dakota,67.1,-2.8
7767,Aug-04,North Dakota,61.5,-6
7768,Sep-04,North Dakota,59,0.7
7769,Oct-04,North Dakota,44.2,0.1
7770,Nov-04,North Dakota,33.3,5.4
7771,Dec-04,North Dakota,19.4,4.1
7772,Jan-05,North Dakota,6.4,-5.6
7773,Feb-05,North Dakota,20.3,8.3
7774,Mar-05,North Dakota,28.9,1.5
7775,Apr-05,North Dakota,46.8,6.2
7776,May-05,North Dakota,51.2,-2.7
7777,Jun-05,North Dakota,64.9,0.5
7778,Jul-05,North Dakota,69.8,-0.1
7779,Aug-05,North Dakota,66.1,-1.4
7780,Sep-05,North Dakota,59.7,1.4
7781,Oct-05,North Dakota,45.4,1.3
7782,Nov-05,North Dakota,31.5,3.6
7783,Dec-05,North Dakota,17.8,2.5
7784,Jan-06,North Dakota,25.9,13.9
7785,Feb-06,North Dakota,15,3
7786,Mar-06,North Dakota,27.5,0.1
7787,Apr-06,North Dakota,48.5,7.9
7788,May-06,North Dakota,55.5,1.6
7789,Jun-06,North Dakota,65.3,0.9
7790,Jul-06,North Dakota,73.8,3.9
7791,Aug-06,North Dakota,69.1,1.6
7792,Sep-06,North Dakota,55.7,-2.6
7793,Oct-06,North Dakota,39.9,-4.2
7794,Nov-06,North Dakota,28.4,0.5
7795,Dec-06,North Dakota,21.4,6.1
7796,Jan-07,North Dakota,13.7,1.7
7797,Feb-07,North Dakota,7.7,-4.3
7798,Mar-07,North Dakota,32.6,5.2
7799,Apr-07,North Dakota,40.7,0.1
7800,May-07,North Dakota,55.8,1.9
7801,Jun-07,North Dakota,65.3,0.9
7802,Jul-07,North Dakota,73.1,3.2
7803,Aug-07,North Dakota,66,-1.5
7804,Sep-07,North Dakota,58.1,-0.2
7805,Oct-07,North Dakota,46.3,2.2
7806,Nov-07,North Dakota,29.2,1.3
7807,Dec-07,North Dakota,12.7,-2.6
7808,Jan-08,North Dakota,9.6,-2.4
7809,Feb-08,North Dakota,10.3,-1.7
7810,Mar-08,North Dakota,26.5,-0.9
7811,Apr-08,North Dakota,40,-0.6
7812,May-08,North Dakota,51.4,-2.5
7813,Jun-08,North Dakota,60.8,-3.6
7814,Jul-08,North Dakota,69.2,-0.7
7815,Aug-08,North Dakota,68.6,1.1
7816,Sep-08,North Dakota,56.7,-1.6
7817,Oct-08,North Dakota,44.4,0.3
7818,Nov-08,North Dakota,29.5,1.6
7819,Dec-08,North Dakota,5,-10.3
7820,Jan-09,North Dakota,5,-7
7821,Feb-09,North Dakota,11.4,-0.6
7822,Mar-09,North Dakota,20,-7.4
7823,Apr-09,North Dakota,39.2,-1.4
7824,May-09,North Dakota,51.7,-2.2
7825,Jun-09,North Dakota,60.7,-3.7
7826,Jul-09,North Dakota,64.6,-5.3
7827,Aug-09,North Dakota,64.5,-3
7828,Sep-09,North Dakota,63.3,5
7829,Oct-09,North Dakota,38,-6.1
7830,Nov-09,North Dakota,36.4,8.5
7831,Dec-09,North Dakota,7.4,-7.9
7832,Jan-10,North Dakota,9.7,-2.3
7833,Feb-10,North Dakota,9.3,-2.7
7834,Mar-10,North Dakota,31.6,4.2
7835,Apr-10,North Dakota,47.2,6.6
7836,May-10,North Dakota,52.4,-1.5
7837,Jun-10,North Dakota,63.1,-1.3
7838,Jul-10,North Dakota,68.8,-1.1
7839,Aug-10,North Dakota,69,1.5
7840,Sep-10,North Dakota,54.6,-3.7
7841,Oct-10,North Dakota,48,3.9
7842,Nov-10,North Dakota,27.2,-0.7
7843,Dec-10,North Dakota,9.6,-5.7
7844,Jan-11,North Dakota,6.4,-5.6
7845,Feb-11,North Dakota,10,-2
7846,Mar-11,North Dakota,19.2,-8.2
7847,Apr-11,North Dakota,39.1,-1.5
7848,May-11,North Dakota,50.9,-3
7849,Jun-11,North Dakota,62.4,-2
7850,Jul-11,North Dakota,71.1,1.2
7851,Aug-11,North Dakota,68.6,1.1
7852,Sep-11,North Dakota,58.3,0
7853,Oct-11,North Dakota,48.4,4.3
7854,Nov-11,North Dakota,30.5,2.6
7855,Dec-11,North Dakota,23,7.7
7856,Jan-12,North Dakota,20,8
7857,Feb-12,North Dakota,21,9
7858,Mar-12,North Dakota,40.6,13.2
7859,Apr-12,North Dakota,45.8,5.2
7860,May-12,North Dakota,55,1.1
7861,Jun-12,North Dakota,65.5,1.1
7862,Jul-12,North Dakota,74.1,4.2
7863,Aug-12,North Dakota,67.4,-0.1
7864,Sep-12,North Dakota,58.2,-0.1
7865,Oct-12,North Dakota,41.2,-2.9
7866,Nov-12,North Dakota,27.5,-0.4
7867,Dec-12,North Dakota,13.3,-2
7868,Jan-13,North Dakota,11.4,-0.6
7869,Feb-13,North Dakota,16.8,4.8
7870,Mar-13,North Dakota,17.6,-9.8
7871,Apr-13,North Dakota,31.3,-9.3
7872,May-13,North Dakota,53.4,-0.5
7873,Jun-13,North Dakota,63.3,-1.1
7874,Jul-13,North Dakota,68.3,-1.6
7875,Aug-13,North Dakota,68.6,1.1
7876,Sep-13,North Dakota,62,3.7
7877,Oct-13,North Dakota,41.6,-2.5
7878,Nov-13,North Dakota,26.2,-1.7
7879,Dec-13,North Dakota,5,-10.3
7880,Jan-14,North Dakota,8.5,-3.5
7881,Feb-14,North Dakota,5.6,-6.4
7882,Mar-14,North Dakota,22.7,-4.7
7883,Apr-14,North Dakota,38.2,-2.4
7884,May-14,North Dakota,53.7,-0.2
7885,Jun-14,North Dakota,62.5,-1.9
7886,Jul-14,North Dakota,66.8,-3.1
7887,Aug-14,North Dakota,67,-0.5
7888,Sep-14,North Dakota,57.8,-0.5
7889,Oct-14,North Dakota,46.5,2.4
7890,Nov-14,North Dakota,20.2,-7.7
7891,Dec-14,North Dakota,18.2,2.9
7892,Jan-15,North Dakota,16,4
7893,Feb-15,North Dakota,8.4,-3.6
7894,Mar-15,North Dakota,33,5.6
7895,Apr-15,North Dakota,44.3,3.7
7896,May-15,North Dakota,52.4,-1.5
7897,Jun-15,North Dakota,65.1,0.7
7898,Jul-15,North Dakota,69.9,0
7899,Aug-15,North Dakota,68,0.5
7900,Sep-15,North Dakota,62,3.7
7901,Oct-15,North Dakota,47.8,3.7
7902,Nov-15,North Dakota,32.5,4.6
7903,Dec-15,North Dakota,21.1,5.8
7904,Jan-16,North Dakota,14.6,2.6
7905,Feb-16,North Dakota,25.6,13.6
7906,Mar-16,North Dakota,36.3,8.9
7907,Apr-16,North Dakota,41.8,1.2
7908,May-16,North Dakota,56.6,2.7
7909,Jun-16,North Dakota,66,1.6
7910,Jul-16,North Dakota,69.3,-0.6
7911,Aug-16,North Dakota,68,0.5
7912,Sep-16,North Dakota,58.6,0.3
7913,Oct-16,North Dakota,46.1,2
7914,Nov-16,North Dakota,39.3,11.4
7915,Dec-16,North Dakota,10.2,-5.1
7916,Jan-17,North Dakota,11.2,-0.8
7917,Feb-17,North Dakota,20.5,8.5
7918,Mar-17,North Dakota,27.4,0
7919,Apr-17,North Dakota,42.7,2.1
7920,May-17,North Dakota,54.8,0.9
7921,Jun-17,North Dakota,64.8,0.4
7922,Jul-17,North Dakota,72.2,2.3
7923,Aug-17,North Dakota,65.2,-2.3
7924,Sep-17,North Dakota,58.3,0
7925,Oct-17,North Dakota,45,0.9
7926,Nov-17,North Dakota,26.4,-1.5
7927,Dec-17,North Dakota,15.6,0.3
7928,Jan-18,North Dakota,11.8,-0.2
7929,Feb-18,North Dakota,5.4,-6.6
7930,Mar-18,North Dakota,24.7,-2.7
7931,Apr-18,North Dakota,33.3,-7.3
7932,May-18,North Dakota,60.2,6.3
7933,Jun-18,North Dakota,67.4,3
7934,Jul-18,North Dakota,69.3,-0.6
7935,Aug-18,North Dakota,67.6,0.1
7936,Sep-18,North Dakota,55,-3.3
7937,Oct-18,North Dakota,39.1,-5
7938,Nov-18,North Dakota,22.9,-5
7939,Dec-18,North Dakota,20.8,5.5
7940,Jan-19,North Dakota,9.8,-2.2
7941,Feb-19,North Dakota,-2.7,-14.7
7942,Mar-19,North Dakota,20.6,-6.8
7943,Apr-19,North Dakota,41.8,1.2
7944,May-19,North Dakota,49.6,-4.3
7945,Jun-19,North Dakota,64,-0.4
7946,Jul-19,North Dakota,69.3,-0.6
7947,Aug-19,North Dakota,65.5,-2
7948,Sep-19,North Dakota,58.3,0
7949,Oct-19,North Dakota,37.6,-6.5
7950,Nov-19,North Dakota,26.1,-1.8
7951,Dec-19,North Dakota,16.1,0.8
7952,Jan-20,North Dakota,12.8,0.8
7953,Jan-00,Ohio,26.2,-1.5
7954,Feb-00,Ohio,35.6,5.1
7955,Mar-00,Ohio,44.9,5
7956,Apr-00,Ohio,49.7,-1.8
7957,May-00,Ohio,62.9,-0.3
7958,Jun-00,Ohio,69.8,-0.6
7959,Jul-00,Ohio,69.9,-4.2
7960,Aug-00,Ohio,69.7,-2.3
7961,Sep-00,Ohio,63.2,-3.3
7962,Oct-00,Ohio,55.9,1.1
7963,Nov-00,Ohio,40.1,-1.3
7964,Dec-00,Ohio,21.6,-12.6
7965,Jan-01,Ohio,27.5,-0.2
7966,Feb-01,Ohio,34,3.5
7967,Mar-01,Ohio,36.3,-3.6
7968,Apr-01,Ohio,53.9,2.4
7969,May-01,Ohio,61.5,-1.7
7970,Jun-01,Ohio,68.4,-2
7971,Jul-01,Ohio,71.9,-2.2
7972,Aug-01,Ohio,73,1
7973,Sep-01,Ohio,62.3,-4.2
7974,Oct-01,Ohio,53.8,-1
7975,Nov-01,Ohio,48.1,6.7
7976,Dec-01,Ohio,37.7,3.5
7977,Jan-02,Ohio,34.1,6.4
7978,Feb-02,Ohio,35,4.5
7979,Mar-02,Ohio,39.2,-0.7
7980,Apr-02,Ohio,52.6,1.1
7981,May-02,Ohio,56.7,-6.5
7982,Jun-02,Ohio,71.4,1
7983,Jul-02,Ohio,75.7,1.6
7984,Aug-02,Ohio,74.2,2.2
7985,Sep-02,Ohio,68.3,1.8
7986,Oct-02,Ohio,52,-2.8
7987,Nov-02,Ohio,40.4,-1
7988,Dec-02,Ohio,30.8,-3.4
7989,Jan-03,Ohio,21.5,-6.2
7990,Feb-03,Ohio,25.4,-5.1
7991,Mar-03,Ohio,41,1.1
7992,Apr-03,Ohio,52,0.5
7993,May-03,Ohio,59.5,-3.7
7994,Jun-03,Ohio,66,-4.4
7995,Jul-03,Ohio,71.6,-2.5
7996,Aug-03,Ohio,72.6,0.6
7997,Sep-03,Ohio,62.8,-3.7
7998,Oct-03,Ohio,51.2,-3.6
7999,Nov-03,Ohio,46.4,5
8000,Dec-03,Ohio,32.8,-1.4
8001,Jan-04,Ohio,23.5,-4.2
8002,Feb-04,Ohio,30.2,-0.3
8003,Mar-04,Ohio,42.6,2.7
8004,Apr-04,Ohio,51,-0.5
8005,May-04,Ohio,64.5,1.3
8006,Jun-04,Ohio,67.9,-2.5
8007,Jul-04,Ohio,71.4,-2.7
8008,Aug-04,Ohio,68.6,-3.4
8009,Sep-04,Ohio,66.1,-0.4
8010,Oct-04,Ohio,53.6,-1.2
8011,Nov-04,Ohio,45.2,3.8
8012,Dec-04,Ohio,31.5,-2.7
8013,Jan-05,Ohio,29.4,1.7
8014,Feb-05,Ohio,32.7,2.2
8015,Mar-05,Ohio,35.5,-4.4
8016,Apr-05,Ohio,52.2,0.7
8017,May-05,Ohio,56.4,-6.8
8018,Jun-05,Ohio,72.6,2.2
8019,Jul-05,Ohio,75.1,1
8020,Aug-05,Ohio,74.2,2.2
8021,Sep-05,Ohio,67.7,1.2
8022,Oct-05,Ohio,54.2,-0.6
8023,Nov-05,Ohio,44.3,2.9
8024,Dec-05,Ohio,27.2,-7
8025,Jan-06,Ohio,38.8,11.1
8026,Feb-06,Ohio,31.4,0.9
8027,Mar-06,Ohio,38.9,-1
8028,Apr-06,Ohio,54.3,2.8
8029,May-06,Ohio,59.1,-4.1
8030,Jun-06,Ohio,67.6,-2.8
8031,Jul-06,Ohio,74.2,0.1
8032,Aug-06,Ohio,73.3,1.3
8033,Sep-06,Ohio,61.9,-4.6
8034,Oct-06,Ohio,50.5,-4.3
8035,Nov-06,Ohio,44.2,2.8
8036,Dec-06,Ohio,38.3,4.1
8037,Jan-07,Ohio,33,5.3
8038,Feb-07,Ohio,19.4,-11.1
8039,Mar-07,Ohio,43.9,4
8040,Apr-07,Ohio,48.4,-3.1
8041,May-07,Ohio,63.9,0.7
8042,Jun-07,Ohio,70.6,0.2
8043,Jul-07,Ohio,70.6,-3.5
8044,Aug-07,Ohio,75,3
8045,Sep-07,Ohio,67.4,0.9
8046,Oct-07,Ohio,59.9,5.1
8047,Nov-07,Ohio,42,0.6
8048,Dec-07,Ohio,33.1,-1.1
8049,Jan-08,Ohio,29.1,1.4
8050,Feb-08,Ohio,28.4,-2.1
8051,Mar-08,Ohio,36.8,-3.1
8052,Apr-08,Ohio,52.9,1.4
8053,May-08,Ohio,57,-6.2
8054,Jun-08,Ohio,70.8,0.4
8055,Jul-08,Ohio,72.3,-1.8
8056,Aug-08,Ohio,70.4,-1.6
8057,Sep-08,Ohio,67,0.5
8058,Oct-08,Ohio,52,-2.8
8059,Nov-08,Ohio,39.9,-1.5
8060,Dec-08,Ohio,31,-3.2
8061,Jan-09,Ohio,20.8,-6.9
8062,Feb-09,Ohio,31.4,0.9
8063,Mar-09,Ohio,42.3,2.4
8064,Apr-09,Ohio,51.1,-0.4
8065,May-09,Ohio,61.1,-2.1
8066,Jun-09,Ohio,69,-1.4
8067,Jul-09,Ohio,68.5,-5.6
8068,Aug-09,Ohio,71,-1
8069,Sep-09,Ohio,64.6,-1.9
8070,Oct-09,Ohio,50,-4.8
8071,Nov-09,Ohio,46.1,4.7
8072,Dec-09,Ohio,30.6,-3.6
8073,Jan-10,Ohio,25,-2.7
8074,Feb-10,Ohio,25.7,-4.8
8075,Mar-10,Ohio,42.2,2.3
8076,Apr-10,Ohio,55.4,3.9
8077,May-10,Ohio,63.4,0.2
8078,Jun-10,Ohio,72.2,1.8
8079,Jul-10,Ohio,75.1,1
8080,Aug-10,Ohio,74.2,2.2
8081,Sep-10,Ohio,65.9,-0.6
8082,Oct-10,Ohio,54.7,-0.1
8083,Nov-10,Ohio,41.9,0.5
8084,Dec-10,Ohio,24.8,-9.4
8085,Jan-11,Ohio,23.5,-4.2
8086,Feb-11,Ohio,30.5,0
8087,Mar-11,Ohio,39.6,-0.3
8088,Apr-11,Ohio,52.1,0.6
8089,May-11,Ohio,61.7,-1.5
8090,Jun-11,Ohio,70.4,0
8091,Jul-11,Ohio,77.3,3.2
8092,Aug-11,Ohio,71.9,-0.1
8093,Sep-11,Ohio,64.2,-2.3
8094,Oct-11,Ohio,52.7,-2.1
8095,Nov-11,Ohio,46.9,5.5
8096,Dec-11,Ohio,36.9,2.7
8097,Jan-12,Ohio,32.1,4.4
8098,Feb-12,Ohio,35.1,4.6
8099,Mar-12,Ohio,52.2,12.3
8100,Apr-12,Ohio,50.2,-1.3
8101,May-12,Ohio,66.4,3.2
8102,Jun-12,Ohio,70.3,-0.1
8103,Jul-12,Ohio,77.5,3.4
8104,Aug-12,Ohio,71.4,-0.6
8105,Sep-12,Ohio,63.3,-3.2
8106,Oct-12,Ohio,52.4,-2.4
8107,Nov-12,Ohio,39.6,-1.8
8108,Dec-12,Ohio,37.7,3.5
8109,Jan-13,Ohio,30.5,2.8
8110,Feb-13,Ohio,29.2,-1.3
8111,Mar-13,Ohio,35,-4.9
8112,Apr-13,Ohio,50.6,-0.9
8113,May-13,Ohio,63.2,0
8114,Jun-13,Ohio,69.5,-0.9
8115,Jul-13,Ohio,72.5,-1.6
8116,Aug-13,Ohio,70.2,-1.8
8117,Sep-13,Ohio,64.5,-2
8118,Oct-13,Ohio,54.3,-0.5
8119,Nov-13,Ohio,39,-2.4
8120,Dec-13,Ohio,32,-2.2
8121,Jan-14,Ohio,19.8,-7.9
8122,Feb-14,Ohio,23.4,-7.1
8123,Mar-14,Ohio,33.6,-6.3
8124,Apr-14,Ohio,51.4,-0.1
8125,May-14,Ohio,61.7,-1.5
8126,Jun-14,Ohio,70.6,0.2
8127,Jul-14,Ohio,69.4,-4.7
8128,Aug-14,Ohio,71,-1
8129,Sep-14,Ohio,64,-2.5
8130,Oct-14,Ohio,53.3,-1.5
8131,Nov-14,Ohio,36.8,-4.6
8132,Dec-14,Ohio,35.3,1.1
8133,Jan-15,Ohio,24.4,-3.3
8134,Feb-15,Ohio,17.3,-13.2
8135,Mar-15,Ohio,35.9,-4
8136,Apr-15,Ohio,51.5,0
8137,May-15,Ohio,65,1.8
8138,Jun-15,Ohio,69.8,-0.6
8139,Jul-15,Ohio,71.6,-2.5
8140,Aug-15,Ohio,70.1,-1.9
8141,Sep-15,Ohio,68.4,1.9
8142,Oct-15,Ohio,54.4,-0.4
8143,Nov-15,Ohio,47.3,5.9
8144,Dec-15,Ohio,43.7,9.5
8145,Jan-16,Ohio,27.2,-0.5
8146,Feb-16,Ohio,33.6,3.1
8147,Mar-16,Ohio,46.5,6.6
8148,Apr-16,Ohio,50.2,-1.3
8149,May-16,Ohio,59.7,-3.5
8150,Jun-16,Ohio,71.2,0.8
8151,Jul-16,Ohio,74.8,0.7
8152,Aug-16,Ohio,76,4
8153,Sep-16,Ohio,69.2,2.7
8154,Oct-16,Ohio,57.7,2.9
8155,Nov-16,Ohio,45.8,4.4
8156,Dec-16,Ohio,31,-3.2
8157,Jan-17,Ohio,34.6,6.9
8158,Feb-17,Ohio,40.5,10
8159,Mar-17,Ohio,40.4,0.5
8160,Apr-17,Ohio,56.6,5.1
8161,May-17,Ohio,60.1,-3.1
8162,Jun-17,Ohio,69.6,-0.8
8163,Jul-17,Ohio,73,-1.1
8164,Aug-17,Ohio,69.7,-2.3
8165,Sep-17,Ohio,65.8,-0.7
8166,Oct-17,Ohio,57.4,2.6
8167,Nov-17,Ohio,41.8,0.4
8168,Dec-17,Ohio,29.2,-5
8169,Jan-18,Ohio,25,-2.7
8170,Feb-18,Ohio,36.6,6.1
8171,Mar-18,Ohio,36.4,-3.5
8172,Apr-18,Ohio,45.1,-6.4
8173,May-18,Ohio,68,4.8
8174,Jun-18,Ohio,71.4,1
8175,Jul-18,Ohio,73.8,-0.3
8176,Aug-18,Ohio,73.6,1.6
8177,Sep-18,Ohio,69.6,3.1
8178,Oct-18,Ohio,54.3,-0.5
8179,Nov-18,Ohio,37.4,-4
8180,Dec-18,Ohio,35.1,0.9
8181,Jan-19,Ohio,27.4,-0.3
8182,Feb-19,Ohio,33,2.5
8183,Mar-19,Ohio,36.8,-3.1
8184,Apr-19,Ohio,52.3,0.8
8185,May-19,Ohio,62.8,-0.4
8186,Jun-19,Ohio,68.8,-1.6
8187,Jul-19,Ohio,75.9,1.8
8188,Aug-19,Ohio,71.8,-0.2
8189,Sep-19,Ohio,69.8,3.3
8190,Oct-19,Ohio,56.5,1.7
8191,Nov-19,Ohio,37.4,-4
8192,Dec-19,Ohio,36.2,2
8193,Jan-20,Ohio,34.9,7.2
8194,Jan-00,Oklahoma,40.3,1.9
8195,Feb-00,Oklahoma,48,6.7
8196,Mar-00,Oklahoma,52.8,1.1
8197,Apr-00,Oklahoma,58.5,-1.6
8198,May-00,Oklahoma,70.5,1.9
8199,Jun-00,Oklahoma,74,-5
8200,Jul-00,Oklahoma,81,-1.6
8201,Aug-00,Oklahoma,85.3,3.9
8202,Sep-00,Oklahoma,75.3,0.5
8203,Oct-00,Oklahoma,63.8,1.9
8204,Nov-00,Oklahoma,43.3,-6.1
8205,Dec-00,Oklahoma,30.9,-9.8
8206,Jan-01,Oklahoma,35.8,-2.6
8207,Feb-01,Oklahoma,41.2,-0.1
8208,Mar-01,Oklahoma,46.7,-5
8209,Apr-01,Oklahoma,63.6,3.5
8210,May-01,Oklahoma,69,0.4
8211,Jun-01,Oklahoma,76.8,-2.2
8212,Jul-01,Oklahoma,85.6,3
8213,Aug-01,Oklahoma,82.8,1.4
8214,Sep-01,Oklahoma,70.9,-3.9
8215,Oct-01,Oklahoma,60.3,-1.6
8216,Nov-01,Oklahoma,54,4.6
8217,Dec-01,Oklahoma,42.7,2
8218,Jan-02,Oklahoma,40,1.6
8219,Feb-02,Oklahoma,41.2,-0.1
8220,Mar-02,Oklahoma,46.8,-4.9
8221,Apr-02,Oklahoma,61.4,1.3
8222,May-02,Oklahoma,66.5,-2.1
8223,Jun-02,Oklahoma,77.2,-1.8
8224,Jul-02,Oklahoma,80.6,-2
8225,Aug-02,Oklahoma,81.1,-0.3
8226,Sep-02,Oklahoma,74,-0.8
8227,Oct-02,Oklahoma,56.6,-5.3
8228,Nov-02,Oklahoma,47.2,-2.2
8229,Dec-02,Oklahoma,40.4,-0.3
8230,Jan-03,Oklahoma,37.2,-1.2
8231,Feb-03,Oklahoma,38.3,-3
8232,Mar-03,Oklahoma,49.7,-2
8233,Apr-03,Oklahoma,60.9,0.8
8234,May-03,Oklahoma,68.7,0.1
8235,Jun-03,Oklahoma,73.3,-5.7
8236,Jul-03,Oklahoma,83.3,0.7
8237,Aug-03,Oklahoma,82.7,1.3
8238,Sep-03,Oklahoma,69,-5.8
8239,Oct-03,Oklahoma,62.8,0.9
8240,Nov-03,Oklahoma,50.3,0.9
8241,Dec-03,Oklahoma,42.2,1.5
8242,Jan-04,Oklahoma,39.1,0.7
8243,Feb-04,Oklahoma,39.1,-2.2
8244,Mar-04,Oklahoma,55.1,3.4
8245,Apr-04,Oklahoma,59.9,-0.2
8246,May-04,Oklahoma,70.8,2.2
8247,Jun-04,Oklahoma,74.9,-4.1
8248,Jul-04,Oklahoma,78,-4.6
8249,Aug-04,Oklahoma,76,-5.4
8250,Sep-04,Oklahoma,73.6,-1.2
8251,Oct-04,Oklahoma,63.5,1.6
8252,Nov-04,Oklahoma,50.3,0.9
8253,Dec-04,Oklahoma,41.5,0.8
8254,Jan-05,Oklahoma,39.7,1.3
8255,Feb-05,Oklahoma,45.3,4
8256,Mar-05,Oklahoma,50.3,-1.4
8257,Apr-05,Oklahoma,59.6,-0.5
8258,May-05,Oklahoma,67.5,-1.1
8259,Jun-05,Oklahoma,77.4,-1.6
8260,Jul-05,Oklahoma,80.3,-2.3
8261,Aug-05,Oklahoma,80.6,-0.8
8262,Sep-05,Oklahoma,76.4,1.6
8263,Oct-05,Oklahoma,62.2,0.3
8264,Nov-05,Oklahoma,52.5,3.1
